adsh,cik,ticker,name,sec_url,accepted_filing_time,accepted_filing_date
0000094845-20-000036,94845,LEVI,LEVI STRAUSS & CO,https://www.sec.gov/Archives/edgar/data/94845/000009484520000036/0000094845-20-000036.txt,2020-07-07 16:05:00,2020-07-07
0000094845-17-000020,94845,LEVI,LEVI STRAUSS & CO,https://www.sec.gov/Archives/edgar/data/94845/000009484517000020/0000094845-17-000020.txt,2017-04-11 14:27:00,2017-04-11
0000094845-18-000045,94845,LEVI,LEVI STRAUSS & CO,https://www.sec.gov/Archives/edgar/data/94845/000009484518000045/0000094845-18-000045.txt,2018-10-09 14:07:00,2018-10-09
0000094845-19-000039,94845,LEVI,LEVI STRAUSS & CO,https://www.sec.gov/Archives/edgar/data/94845/000009484519000039/0000094845-19-000039.txt,2019-10-08 16:04:00,2019-10-08
0000094845-18-000036,94845,LEVI,LEVI STRAUSS & CO,https://www.sec.gov/Archives/edgar/data/94845/000009484518000036/0000094845-18-000036.txt,2018-07-10 14:32:00,2018-07-10
0000094845-19-000016,94845,LEVI,LEVI STRAUSS & CO,https://www.sec.gov/Archives/edgar/data/94845/000009484519000016/0000094845-19-000016.txt,2019-04-09 16:20:00,2019-04-09
0000094845-16-000073,94845,LEVI,LEVI STRAUSS & CO,https://www.sec.gov/Archives/edgar/data/94845/000009484516000073/0000094845-16-000073.txt,2016-10-11 14:44:00,2016-10-11
0000094845-18-000021,94845,LEVI,LEVI STRAUSS & CO,https://www.sec.gov/Archives/edgar/data/94845/000009484518000021/0000094845-18-000021.txt,2018-04-10 14:31:00,2018-04-10
0000094845-19-000029,94845,LEVI,LEVI STRAUSS & CO,https://www.sec.gov/Archives/edgar/data/94845/000009484519000029/0000094845-19-000029.txt,2019-07-09 16:14:00,2019-07-09
0001010549-17-000256,65759,MPAD,MICROPAC INDUSTRIES INC,https://www.sec.gov/Archives/edgar/data/65759/000101054917000256/0001010549-17-000256.txt,2017-07-11 16:58:00,2017-07-11
0001010549-17-000381,65759,MPAD,MICROPAC INDUSTRIES INC,https://www.sec.gov/Archives/edgar/data/65759/000101054917000381/0001010549-17-000381.txt,2017-10-10 11:49:00,2017-10-10
0001010549-20-000064,65759,MPAD,MICROPAC INDUSTRIES INC,https://www.sec.gov/Archives/edgar/data/65759/000101054920000064/0001010549-20-000064.txt,2020-04-14 17:10:00,2020-04-14
0001010549-16-000561,65759,MPAD,MICROPAC INDUSTRIES INC,https://www.sec.gov/Archives/edgar/data/65759/000101054916000561/0001010549-16-000561.txt,2016-04-12 12:21:00,2016-04-12
0001010549-16-000661,65759,MPAD,MICROPAC INDUSTRIES INC,https://www.sec.gov/Archives/edgar/data/65759/000101054916000661/0001010549-16-000661.txt,2016-07-12 11:10:00,2016-07-12
0001010549-20-000140,65759,MPAD,MICROPAC INDUSTRIES INC,https://www.sec.gov/Archives/edgar/data/65759/000101054920000140/0001010549-20-000140.txt,2020-07-14 13:58:00,2020-07-14
0001010549-17-000133,65759,MPAD,MICROPAC INDUSTRIES INC,https://www.sec.gov/Archives/edgar/data/65759/000101054917000133/0001010549-17-000133.txt,2017-04-11 13:54:00,2017-04-11
0001010549-18-000352,65759,MPAD,MICROPAC INDUSTRIES INC,https://www.sec.gov/Archives/edgar/data/65759/000101054918000352/0001010549-18-000352.txt,2018-10-09 12:28:00,2018-10-09
0001010549-19-000220,65759,MPAD,MICROPAC INDUSTRIES INC,https://www.sec.gov/Archives/edgar/data/65759/000101054919000220/0001010549-19-000220.txt,2019-10-08 17:23:00,2019-10-08
0001010549-18-000248,65759,MPAD,MICROPAC INDUSTRIES INC,https://www.sec.gov/Archives/edgar/data/65759/000101054918000248/0001010549-18-000248.txt,2018-07-10 13:14:00,2018-07-10
0001010549-19-000080,65759,MPAD,MICROPAC INDUSTRIES INC,https://www.sec.gov/Archives/edgar/data/65759/000101054919000080/0001010549-19-000080.txt,2019-04-10 15:38:00,2019-04-10
0001010549-16-000731,65759,MPAD,MICROPAC INDUSTRIES INC,https://www.sec.gov/Archives/edgar/data/65759/000101054916000731/0001010549-16-000731.txt,2016-10-11 10:09:00,2016-10-11
0001010549-18-000116,65759,MPAD,MICROPAC INDUSTRIES INC,https://www.sec.gov/Archives/edgar/data/65759/000101054918000116/0001010549-18-000116.txt,2018-04-10 16:19:00,2018-04-10
0001010549-19-000167,65759,MPAD,MICROPAC INDUSTRIES INC,https://www.sec.gov/Archives/edgar/data/65759/000101054919000167/0001010549-19-000167.txt,2019-07-09 15:12:00,2019-07-09
0001213900-17-007439,1698530,XCUR,MAX-1 ACQUISITION CORP,https://www.sec.gov/Archives/edgar/data/1698530/000121390017007439/0001213900-17-007439.txt,2017-07-11 17:12:00,2017-07-11
0001213900-17-009601,1698530,XCUR,MAX-1 ACQUISITION CORP,https://www.sec.gov/Archives/edgar/data/1698530/000121390017009601/0001213900-17-009601.txt,2017-09-12 16:16:00,2017-09-12
0001628280-17-011566,1698530,XCUR,"EXICURE, INC.",https://www.sec.gov/Archives/edgar/data/1698530/000162828017011566/0001628280-17-011566.txt,2017-11-14 17:10:00,2017-11-14
0001698530-20-000034,1698530,XCUR,"EXICURE, INC.",https://www.sec.gov/Archives/edgar/data/1698530/000169853020000034/0001698530-20-000034.txt,2020-05-14 08:10:00,2020-05-14
0001698530-20-000059,1698530,XCUR,"EXICURE, INC.",https://www.sec.gov/Archives/edgar/data/1698530/000169853020000059/0001698530-20-000059.txt,2020-08-12 08:45:00,2020-08-12
0001698530-18-000089,1698530,XCUR,"EXICURE, INC.",https://www.sec.gov/Archives/edgar/data/1698530/000169853018000089/0001698530-18-000089.txt,2018-11-06 16:26:00,2018-11-06
0001698530-19-000146,1698530,XCUR,"EXICURE, INC.",https://www.sec.gov/Archives/edgar/data/1698530/000169853019000146/0001698530-19-000146.txt,2019-11-07 07:53:00,2019-11-07
0001698530-18-000044,1698530,XCUR,"EXICURE, INC.",https://www.sec.gov/Archives/edgar/data/1698530/000169853018000044/0001698530-18-000044.txt,2018-08-06 17:22:00,2018-08-06
0001698530-19-000047,1698530,XCUR,"EXICURE, INC.",https://www.sec.gov/Archives/edgar/data/1698530/000169853019000047/0001698530-19-000047.txt,2019-05-08 17:18:00,2019-05-08
0001698530-18-000021,1698530,XCUR,"EXICURE, INC.",https://www.sec.gov/Archives/edgar/data/1698530/000169853018000021/0001698530-18-000021.txt,2018-05-15 17:05:00,2018-05-15
0001698530-19-000125,1698530,XCUR,"EXICURE, INC.",https://www.sec.gov/Archives/edgar/data/1698530/000169853019000125/0001698530-19-000125.txt,2019-08-08 16:45:00,2019-08-08
0001493152-17-007734,1557376,BPSR,"BIOTECH PRODUCTS SERVICES & RESEARCH, INC.",https://www.sec.gov/Archives/edgar/data/1557376/000149315217007734/0001493152-17-007734.txt,2017-07-12 16:02:00,2017-07-12
0001493152-17-007840,1557376,BPSR,"BIOTECH PRODUCTS SERVICES & RESEARCH, INC.",https://www.sec.gov/Archives/edgar/data/1557376/000149315217007840/0001493152-17-007840.txt,2017-07-14 17:19:00,2017-07-14
0001493152-17-010738,1557376,BPSR,"BIOTECH PRODUCTS SERVICES & RESEARCH, INC.",https://www.sec.gov/Archives/edgar/data/1557376/000149315217010738/0001493152-17-010738.txt,2017-09-19 16:22:00,2017-09-19
0001683168-20-000706,1557376,BPSR,"ORGANICELL REGENERATIVE MEDICINE, INC.",https://www.sec.gov/Archives/edgar/data/1557376/000168316820000706/0001683168-20-000706.txt,2020-03-06 12:27:00,2020-03-06
0001683168-20-000704,1557376,BPSR,"ORGANICELL REGENERATIVE MEDICINE, INC.",https://www.sec.gov/Archives/edgar/data/1557376/000168316820000704/0001683168-20-000704.txt,2020-03-06 12:23:00,2020-03-06
0001683168-20-000702,1557376,BPSR,"ORGANICELL REGENERATIVE MEDICINE, INC.",https://www.sec.gov/Archives/edgar/data/1557376/000168316820000702/0001683168-20-000702.txt,2020-03-06 12:20:00,2020-03-06
0001477932-16-011670,1557376,BPSR,"BIOTECH PRODUCTS SERVICES & RESEARCH, INC.",https://www.sec.gov/Archives/edgar/data/1557376/000147793216011670/0001477932-16-011670.txt,2016-08-08 15:49:00,2016-08-08
0001477932-16-012193,1557376,BPSR,"BIOTECH PRODUCTS SERVICES & RESEARCH, INC.",https://www.sec.gov/Archives/edgar/data/1557376/000147793216012193/0001477932-16-012193.txt,2016-08-22 17:12:00,2016-08-22
0001477932-16-013121,1557376,BPSR,"BIOTECH PRODUCTS SERVICES & RESEARCH, INC.",https://www.sec.gov/Archives/edgar/data/1557376/000147793216013121/0001477932-16-013121.txt,2016-10-26 15:44:00,2016-10-26
0001553350-17-000829,1570132,ANVI,"VETRO, INC.",https://www.sec.gov/Archives/edgar/data/1570132/000155335017000829/0001553350-17-000829.txt,2017-07-12 10:02:00,2017-07-12
0001553350-17-001089,1570132,ANVI,"ANVI GLOBAL HOLDINGS, INC.",https://www.sec.gov/Archives/edgar/data/1570132/000155335017001089/0001553350-17-001089.txt,2017-10-12 09:13:00,2017-10-12
0001553350-20-000056,1570132,ANVI,"ANVI GLOBAL HOLDINGS, INC.",https://www.sec.gov/Archives/edgar/data/1570132/000155335020000056/0001553350-20-000056.txt,2020-01-15 16:34:00,2020-01-15
0001553350-20-000641,1570132,ANVI,"ANVI GLOBAL HOLDINGS, INC.",https://www.sec.gov/Archives/edgar/data/1570132/000155335020000641/0001553350-20-000641.txt,2020-07-20 15:46:00,2020-07-20
0001553350-17-000477,1570132,ANVI,"VETRO, INC.",https://www.sec.gov/Archives/edgar/data/1570132/000155335017000477/0001553350-17-000477.txt,2017-05-03 12:43:00,2017-05-03
0001553350-17-000481,1570132,ANVI,"VETRO, INC.",https://www.sec.gov/Archives/edgar/data/1570132/000155335017000481/0001553350-17-000481.txt,2017-05-04 09:05:00,2017-05-04
0001553350-17-000482,1570132,ANVI,"VETRO, INC.",https://www.sec.gov/Archives/edgar/data/1570132/000155335017000482/0001553350-17-000482.txt,2017-05-04 11:01:00,2017-05-04
0001553350-17-000514,1570132,ANVI,"VETRO, INC.",https://www.sec.gov/Archives/edgar/data/1570132/000155335017000514/0001553350-17-000514.txt,2017-05-09 18:15:00,2017-05-09
0001553350-17-000536,1570132,ANVI,"VETRO, INC.",https://www.sec.gov/Archives/edgar/data/1570132/000155335017000536/0001553350-17-000536.txt,2017-05-11 08:48:00,2017-05-11
0001553350-17-000539,1570132,ANVI,"VETRO, INC.",https://www.sec.gov/Archives/edgar/data/1570132/000155335017000539/0001553350-17-000539.txt,2017-05-11 10:52:00,2017-05-11
0001553350-17-000582,1570132,ANVI,"VETRO, INC.",https://www.sec.gov/Archives/edgar/data/1570132/000155335017000582/0001553350-17-000582.txt,2017-05-15 11:12:00,2017-05-15
0001553350-17-000587,1570132,ANVI,"VETRO, INC.",https://www.sec.gov/Archives/edgar/data/1570132/000155335017000587/0001553350-17-000587.txt,2017-05-15 13:01:00,2017-05-15
0001553350-17-000592,1570132,ANVI,"VETRO, INC.",https://www.sec.gov/Archives/edgar/data/1570132/000155335017000592/0001553350-17-000592.txt,2017-05-15 14:44:00,2017-05-15
0001553350-19-000038,1570132,ANVI,"ANVI GLOBAL HOLDINGS, INC.",https://www.sec.gov/Archives/edgar/data/1570132/000155335019000038/0001553350-19-000038.txt,2019-01-14 10:09:00,2019-01-14
0001553350-18-001116,1570132,ANVI,"ANVI GLOBAL HOLDINGS, INC.",https://www.sec.gov/Archives/edgar/data/1570132/000155335018001116/0001553350-18-001116.txt,2018-10-15 09:01:00,2018-10-15
0001553350-19-001044,1570132,ANVI,"ANVI GLOBAL HOLDINGS, INC.",https://www.sec.gov/Archives/edgar/data/1570132/000155335019001044/0001553350-19-001044.txt,2019-10-11 14:34:00,2019-10-11
0001553350-18-000798,1570132,ANVI,"ANVI GLOBAL HOLDINGS, INC.",https://www.sec.gov/Archives/edgar/data/1570132/000155335018000798/0001553350-18-000798.txt,2018-07-13 14:56:00,2018-07-13
0001553350-18-000049,1570132,ANVI,"ANVI GLOBAL HOLDINGS, INC.",https://www.sec.gov/Archives/edgar/data/1570132/000155335018000049/0001553350-18-000049.txt,2018-01-12 13:56:00,2018-01-12
0001553350-19-000725,1570132,ANVI,"ANVI GLOBAL HOLDINGS, INC.",https://www.sec.gov/Archives/edgar/data/1570132/000155335019000725/0001553350-19-000725.txt,2019-07-15 09:08:00,2019-07-15
0000027904-17-000013,27904,DAL,"DELTA AIR LINES, INC.",https://www.sec.gov/Archives/edgar/data/27904/000002790417000013/0000027904-17-000013.txt,2017-07-13 17:07:00,2017-07-13
0000027904-17-000017,27904,DAL,"DELTA AIR LINES, INC.",https://www.sec.gov/Archives/edgar/data/27904/000002790417000017/0000027904-17-000017.txt,2017-10-11 16:20:00,2017-10-11
0000027904-20-000007,27904,DAL,"DELTA AIR LINES, INC.",https://www.sec.gov/Archives/edgar/data/27904/000002790420000007/0000027904-20-000007.txt,2020-04-22 08:03:00,2020-04-22
0000027904-16-000022,27904,DAL,"DELTA AIR LINES, INC.",https://www.sec.gov/Archives/edgar/data/27904/000002790416000022/0000027904-16-000022.txt,2016-04-14 16:11:00,2016-04-14
0000027904-16-000026,27904,DAL,"DELTA AIR LINES, INC.",https://www.sec.gov/Archives/edgar/data/27904/000002790416000026/0000027904-16-000026.txt,2016-07-14 17:34:00,2016-07-14
0000027904-20-000010,27904,DAL,"DELTA AIR LINES, INC.",https://www.sec.gov/Archives/edgar/data/27904/000002790420000010/0000027904-20-000010.txt,2020-07-14 18:23:00,2020-07-14
0000027904-17-000008,27904,DAL,"DELTA AIR LINES, INC.",https://www.sec.gov/Archives/edgar/data/27904/000002790417000008/0000027904-17-000008.txt,2017-04-12 17:14:00,2017-04-12
0000027904-18-000020,27904,DAL,"DELTA AIR LINES, INC.",https://www.sec.gov/Archives/edgar/data/27904/000002790418000020/0000027904-18-000020.txt,2018-10-11 17:25:00,2018-10-11
0000027904-19-000012,27904,DAL,"DELTA AIR LINES, INC.",https://www.sec.gov/Archives/edgar/data/27904/000002790419000012/0000027904-19-000012.txt,2019-10-10 16:22:00,2019-10-10
0000027904-18-000016,27904,DAL,"DELTA AIR LINES, INC.",https://www.sec.gov/Archives/edgar/data/27904/000002790418000016/0000027904-18-000016.txt,2018-07-12 16:24:00,2018-07-12
0000027904-19-000005,27904,DAL,"DELTA AIR LINES, INC.",https://www.sec.gov/Archives/edgar/data/27904/000002790419000005/0000027904-19-000005.txt,2019-04-10 16:20:00,2019-04-10
0000027904-16-000029,27904,DAL,"DELTA AIR LINES, INC.",https://www.sec.gov/Archives/edgar/data/27904/000002790416000029/0000027904-16-000029.txt,2016-10-13 16:35:00,2016-10-13
0000027904-18-000013,27904,DAL,"DELTA AIR LINES, INC.",https://www.sec.gov/Archives/edgar/data/27904/000002790418000013/0000027904-18-000013.txt,2018-04-12 17:01:00,2018-04-12
0000027904-19-000008,27904,DAL,"DELTA AIR LINES, INC.",https://www.sec.gov/Archives/edgar/data/27904/000002790419000008/0000027904-19-000008.txt,2019-07-11 16:26:00,2019-07-11
0001127855-17-000183,1575858,PUBC,PUREBASE CORP,https://www.sec.gov/Archives/edgar/data/1575858/000112785517000183/0001127855-17-000183.txt,2017-07-13 10:20:00,2017-07-13
0001127855-17-000236,1575858,PUBC,PUREBASE CORP,https://www.sec.gov/Archives/edgar/data/1575858/000112785517000236/0001127855-17-000236.txt,2017-10-10 15:06:00,2017-10-10
0001493152-20-006256,1575858,PUBC,PUREBASE CORP,https://www.sec.gov/Archives/edgar/data/1575858/000149315220006256/0001493152-20-006256.txt,2020-04-13 18:04:00,2020-04-13
0001127855-16-000717,1575858,PUBC,PUREBASE CORP,https://www.sec.gov/Archives/edgar/data/1575858/000112785516000717/0001127855-16-000717.txt,2016-07-15 11:55:00,2016-07-15
0001493152-20-013298,1575858,PUBC,PUREBASE CORP,https://www.sec.gov/Archives/edgar/data/1575858/000149315220013298/0001493152-20-013298.txt,2020-07-14 19:34:00,2020-07-14
0001127855-17-000109,1575858,PUBC,PUREBASE CORP,https://www.sec.gov/Archives/edgar/data/1575858/000112785517000109/0001127855-17-000109.txt,2017-04-19 16:50:00,2017-04-19
0001127855-18-000236,1575858,PUBC,PUREBASE CORP,https://www.sec.gov/Archives/edgar/data/1575858/000112785518000236/0001127855-18-000236.txt,2018-10-10 18:59:00,2018-10-10
0001493152-19-015706,1575858,PUBC,PUREBASE CORP,https://www.sec.gov/Archives/edgar/data/1575858/000149315219015706/0001493152-19-015706.txt,2019-10-18 17:28:00,2019-10-18
0001127855-18-000106,1575858,PUBC,PUREBASE CORP,https://www.sec.gov/Archives/edgar/data/1575858/000112785518000106/0001127855-18-000106.txt,2018-07-17 16:08:00,2018-07-17
0001493152-19-005234,1575858,PUBC,PUREBASE CORP,https://www.sec.gov/Archives/edgar/data/1575858/000149315219005234/0001493152-19-005234.txt,2019-04-12 17:18:00,2019-04-12
0001127855-18-000066,1575858,PUBC,PUREBASE CORP,https://www.sec.gov/Archives/edgar/data/1575858/000112785518000066/0001127855-18-000066.txt,2018-04-12 13:34:00,2018-04-12
0001493152-19-010783,1575858,PUBC,PUREBASE CORP,https://www.sec.gov/Archives/edgar/data/1575858/000149315219010783/0001493152-19-010783.txt,2019-07-18 15:41:00,2019-07-18
0001264931-17-000057,1479000,OTTV,VIVA ENTERTAINMENT GROUP INC.,https://www.sec.gov/Archives/edgar/data/1479000/000126493117000057/0001264931-17-000057.txt,2017-07-14 14:17:00,2017-07-14
0001264931-17-000089,1479000,OTTV,VIVA ENTERTAINMENT GROUP INC.,https://www.sec.gov/Archives/edgar/data/1479000/000126493117000089/0001264931-17-000089.txt,2017-11-03 17:01:00,2017-11-03
0001264931-16-000356,1479000,OTTV,BLACK RIVER PETROLEUM CORP.,https://www.sec.gov/Archives/edgar/data/1479000/000126493116000356/0001264931-16-000356.txt,2016-06-15 15:52:00,2016-06-15
0001264931-16-000358,1479000,OTTV,BLACK RIVER PETROLEUM CORP.,https://www.sec.gov/Archives/edgar/data/1479000/000126493116000358/0001264931-16-000358.txt,2016-06-17 17:20:00,2016-06-17
0001264931-16-000363,1479000,OTTV,BLACK RIVER PETROLEUM CORP.,https://www.sec.gov/Archives/edgar/data/1479000/000126493116000363/0001264931-16-000363.txt,2016-06-23 09:22:00,2016-06-23
0001264931-16-000372,1479000,OTTV,VIVA ENTERTAINMENT GROUP INC.,https://www.sec.gov/Archives/edgar/data/1479000/000126493116000372/0001264931-16-000372.txt,2016-07-01 12:11:00,2016-07-01
0001264931-16-000380,1479000,OTTV,VIVA ENTERTAINMENT GROUP INC.,https://www.sec.gov/Archives/edgar/data/1479000/000126493116000380/0001264931-16-000380.txt,2016-07-20 17:06:00,2016-07-20
0001264931-16-000407,1479000,OTTV,VIVA ENTERTAINMENT GROUP INC.,https://www.sec.gov/Archives/edgar/data/1479000/000126493116000407/0001264931-16-000407.txt,2016-09-13 16:12:00,2016-09-13
0001264931-17-000030,1479000,OTTV,VIVA ENTERTAINMENT GROUP INC.,https://www.sec.gov/Archives/edgar/data/1479000/000126493117000030/0001264931-17-000030.txt,2017-04-06 14:43:00,2017-04-06
0001264931-18-000110,1479000,OTTV,VIVA ENTERTAINMENT GROUP INC.,https://www.sec.gov/Archives/edgar/data/1479000/000126493118000110/0001264931-18-000110.txt,2018-10-09 10:54:00,2018-10-09
0001213900-19-021064,1479000,OTTV,VIVA ENTERTAINMENT GROUP INC.,https://www.sec.gov/Archives/edgar/data/1479000/000121390019021064/0001213900-19-021064.txt,2019-10-24 19:29:00,2019-10-24
0001264931-19-000059,1479000,OTTV,VIVA ENTERTAINMENT GROUP INC.,https://www.sec.gov/Archives/edgar/data/1479000/000126493119000059/0001264931-19-000059.txt,2019-04-29 15:50:00,2019-04-29
0001264931-18-000058,1479000,OTTV,VIVA ENTERTAINMENT GROUP INC.,https://www.sec.gov/Archives/edgar/data/1479000/000126493118000058/0001264931-18-000058.txt,2018-05-24 16:52:00,2018-05-24
0001264931-18-000072,1479000,OTTV,VIVA ENTERTAINMENT GROUP INC.,https://www.sec.gov/Archives/edgar/data/1479000/000126493118000072/0001264931-18-000072.txt,2018-06-19 14:37:00,2018-06-19
0001264931-19-000153,1479000,OTTV,VIVA ENTERTAINMENT GROUP INC.,https://www.sec.gov/Archives/edgar/data/1479000/000126493119000153/0001264931-19-000153.txt,2019-07-31 17:04:00,2019-07-31
0001437749-17-012609,1123596,BABB,"BAB, INC.",https://www.sec.gov/Archives/edgar/data/1123596/000143774917012609/0001437749-17-012609.txt,2017-07-14 10:52:00,2017-07-14
0001437749-17-017099,1123596,BABB,"BAB, INC.",https://www.sec.gov/Archives/edgar/data/1123596/000143774917017099/0001437749-17-017099.txt,2017-10-13 13:47:00,2017-10-13
0001437749-20-007588,1123596,BABB,"BAB, INC.",https://www.sec.gov/Archives/edgar/data/1123596/000143774920007588/0001437749-20-007588.txt,2020-04-13 15:51:00,2020-04-13
0001437749-16-029382,1123596,BABB,"BAB, INC.",https://www.sec.gov/Archives/edgar/data/1123596/000143774916029382/0001437749-16-029382.txt,2016-04-12 15:00:00,2016-04-12
0001437749-16-035202,1123596,BABB,"BAB, INC.",https://www.sec.gov/Archives/edgar/data/1123596/000143774916035202/0001437749-16-035202.txt,2016-07-13 14:47:00,2016-07-13
0001437749-20-015093,1123596,BABB,"BAB, INC.",https://www.sec.gov/Archives/edgar/data/1123596/000143774920015093/0001437749-20-015093.txt,2020-07-14 13:51:00,2020-07-14
0001437749-17-006555,1123596,BABB,"BAB, INC.",https://www.sec.gov/Archives/edgar/data/1123596/000143774917006555/0001437749-17-006555.txt,2017-04-13 14:51:00,2017-04-13
0001437749-18-018227,1123596,BABB,"BAB, INC.",https://www.sec.gov/Archives/edgar/data/1123596/000143774918018227/0001437749-18-018227.txt,2018-10-12 13:33:00,2018-10-12
0001437749-19-019960,1123596,BABB,"BAB, INC.",https://www.sec.gov/Archives/edgar/data/1123596/000143774919019960/0001437749-19-019960.txt,2019-10-11 12:41:00,2019-10-11
0001437749-18-013297,1123596,BABB,"BAB, INC.",https://www.sec.gov/Archives/edgar/data/1123596/000143774918013297/0001437749-18-013297.txt,2018-07-13 12:30:00,2018-07-13
0001437749-19-007157,1123596,BABB,"BAB, INC.",https://www.sec.gov/Archives/edgar/data/1123596/000143774919007157/0001437749-19-007157.txt,2019-04-15 11:32:00,2019-04-15
0001437749-16-039781,1123596,BABB,"BAB, INC.",https://www.sec.gov/Archives/edgar/data/1123596/000143774916039781/0001437749-16-039781.txt,2016-10-13 14:02:00,2016-10-13
0001437749-18-006830,1123596,BABB,"BAB, INC.",https://www.sec.gov/Archives/edgar/data/1123596/000143774918006830/0001437749-18-006830.txt,2018-04-13 13:06:00,2018-04-13
0001437749-19-013901,1123596,BABB,"BAB, INC.",https://www.sec.gov/Archives/edgar/data/1123596/000143774919013901/0001437749-19-013901.txt,2019-07-12 13:12:00,2019-07-12
0001437749-17-012618,7623,ARTW,ARTS WAY MANUFACTURING CO INC,https://www.sec.gov/Archives/edgar/data/7623/000143774917012618/0001437749-17-012618.txt,2017-07-14 12:12:00,2017-07-14
0001437749-17-016948,7623,ARTW,ARTS WAY MANUFACTURING CO INC,https://www.sec.gov/Archives/edgar/data/7623/000143774917016948/0001437749-17-016948.txt,2017-10-06 16:31:00,2017-10-06
0001437749-20-007708,7623,ARTW,ARTS WAY MANUFACTURING CO INC,https://www.sec.gov/Archives/edgar/data/7623/000143774920007708/0001437749-20-007708.txt,2020-04-14 17:10:00,2020-04-14
0001437749-16-029494,7623,ARTW,ARTS WAY MANUFACTURING CO INC,https://www.sec.gov/Archives/edgar/data/7623/000143774916029494/0001437749-16-029494.txt,2016-04-14 11:51:00,2016-04-14
0001437749-16-035260,7623,ARTW,ARTS WAY MANUFACTURING CO INC,https://www.sec.gov/Archives/edgar/data/7623/000143774916035260/0001437749-16-035260.txt,2016-07-15 10:17:00,2016-07-15
0001437749-20-014995,7623,ARTW,ARTS WAY MANUFACTURING CO INC,https://www.sec.gov/Archives/edgar/data/7623/000143774920014995/0001437749-20-014995.txt,2020-07-10 14:32:00,2020-07-10
0001437749-17-006012,7623,ARTW,ARTS WAY MANUFACTURING CO INC,https://www.sec.gov/Archives/edgar/data/7623/000143774917006012/0001437749-17-006012.txt,2017-04-04 15:00:00,2017-04-04
0001437749-18-018095,7623,ARTW,ARTS WAY MANUFACTURING CO INC,https://www.sec.gov/Archives/edgar/data/7623/000143774918018095/0001437749-18-018095.txt,2018-10-09 14:40:00,2018-10-09
0001437749-19-019904,7623,ARTW,ARTS WAY MANUFACTURING CO INC,https://www.sec.gov/Archives/edgar/data/7623/000143774919019904/0001437749-19-019904.txt,2019-10-10 12:46:00,2019-10-10
0001437749-18-013251,7623,ARTW,ARTS WAY MANUFACTURING CO INC,https://www.sec.gov/Archives/edgar/data/7623/000143774918013251/0001437749-18-013251.txt,2018-07-12 14:12:00,2018-07-12
0001437749-19-006793,7623,ARTW,ARTS WAY MANUFACTURING CO INC,https://www.sec.gov/Archives/edgar/data/7623/000143774919006793/0001437749-19-006793.txt,2019-04-09 14:01:00,2019-04-09
0001437749-16-039537,7623,ARTW,ARTS WAY MANUFACTURING CO INC,https://www.sec.gov/Archives/edgar/data/7623/000143774916039537/0001437749-16-039537.txt,2016-10-06 12:55:00,2016-10-06
0001437749-18-006045,7623,ARTW,ARTS WAY MANUFACTURING CO INC,https://www.sec.gov/Archives/edgar/data/7623/000143774918006045/0001437749-18-006045.txt,2018-04-02 15:45:00,2018-04-02
0001437749-19-013851,7623,ARTW,ARTS WAY MANUFACTURING CO INC,https://www.sec.gov/Archives/edgar/data/7623/000143774919013851/0001437749-19-013851.txt,2019-07-11 16:09:00,2019-07-11
0001493152-17-007823,1514056,TRIQ,"THUNDERCLAP ENTERTAINMENT, INC.",https://www.sec.gov/Archives/edgar/data/1514056/000149315217007823/0001493152-17-007823.txt,2017-07-14 14:22:00,2017-07-14
0001493152-17-012789,1514056,TRIQ,"TRAQIQ, INC.",https://www.sec.gov/Archives/edgar/data/1514056/000149315217012789/0001493152-17-012789.txt,2017-11-13 06:42:00,2017-11-13
0001493152-16-009531,1514056,TRIQ,"THUNDERCLAP ENTERTAINMENT, INC.",https://www.sec.gov/Archives/edgar/data/1514056/000149315216009531/0001493152-16-009531.txt,2016-05-06 21:02:00,2016-05-06
0001493152-16-011498,1514056,TRIQ,"THUNDERCLAP ENTERTAINMENT, INC.",https://www.sec.gov/Archives/edgar/data/1514056/000149315216011498/0001493152-16-011498.txt,2016-07-12 17:20:00,2016-07-12
0001493152-20-013825,1514056,TRIQ,"TRAQIQ, INC.",https://www.sec.gov/Archives/edgar/data/1514056/000149315220013825/0001493152-20-013825.txt,2020-07-22 18:26:00,2020-07-22
0001493152-20-014939,1514056,TRIQ,"TRAQIQ, INC.",https://www.sec.gov/Archives/edgar/data/1514056/000149315220014939/0001493152-20-014939.txt,2020-08-07 11:11:00,2020-08-07
0001493152-17-004500,1514056,TRIQ,"THUNDERCLAP ENTERTAINMENT, INC.",https://www.sec.gov/Archives/edgar/data/1514056/000149315217004500/0001493152-17-004500.txt,2017-04-28 06:21:00,2017-04-28
0001493152-18-017118,1514056,TRIQ,"TRAQIQ, INC.",https://www.sec.gov/Archives/edgar/data/1514056/000149315218017118/0001493152-18-017118.txt,2018-12-06 13:45:00,2018-12-06
0001493152-19-018226,1514056,TRIQ,"TRAQIQ, INC.",https://www.sec.gov/Archives/edgar/data/1514056/000149315219018226/0001493152-19-018226.txt,2019-11-22 13:24:00,2019-11-22
0001493152-18-013835,1514056,TRIQ,"TRAQIQ, INC.",https://www.sec.gov/Archives/edgar/data/1514056/000149315218013835/0001493152-18-013835.txt,2018-09-27 18:33:00,2018-09-27
